Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,ORG_PT023_001,ORG_PT023_002,ORG_PT023_003,ORG_PT023_004,ORG_PT023_005,ORG_PT023_006,ORG_PT023_007,ORG_PT023_008,ORG_PT023_009,ORG_PT023_010,ORG_PT023_011,ORG_PT023_012,ORG_PT023_013,ORG_PT023_014,ORG_PT023_015,ORG_PT023_016,ORG_PT023_017,ORG_PT023_018,ORG_PT023_019,ORG_PT023_020,ORG_PT023_021,ORG_PT023_022,ORG_PT023_023,ORG_PT023_024,ORG_PT023_025,ORG_PT023_026,ORG_PT023_027,ORG_PT023_028,ORG_PT023_029
"36081053000","Census Tract 530","Census Tract 530, Queens County, New York","00","36","081","053000",2280,2065,1686,4,0,0,14,0,0,0,0,61,0,15,285,215,129,16,0,0,0,0,0,0,0,66,0,4,0
"36081053100","Census Tract 531","Census Tract 531, Queens County, New York","00","36","081","053100",3090.239,2580.546,1482.497,11.28772,6.584502,30.10058,497.389,61.24226,11.28772,14.10965,232.8046,0,0,102.957,130.2859,509.6927,17.87222,0,0,32.11999,254.7522,22.57544,37.62573,14.10965,104.2995,0,0,15.99093,10.34708
"36081053200","Census Tract 532","Census Tract 532, Queens County, New York","00","36","081","053200",2288,2194,1213,4,9,7,0,0,0,0,6,6,0,12,937,94,45,0,0,0,0,0,0,0,6,37,0,6,0
"36081053401","Census Tract 534.01","Census Tract 534.01, Queens County, New York","00","36","081","053401",2049.864,1694.957,1303.173,37.5181,6,0.6072423,13,0,0,0,8.910864,103.1713,0,29.03621,193.5404,354.9067,162.993,46.68941,0,14,17,0,0,0,11,97.31337,0,0.9108635,5
"36081053500","Census Tract 535","Census Tract 535, Queens County, New York","00","36","081","053500",1093,992,816,0,0,68,34,0,0,14,53,0,0,7,0,101,0,0,0,49,0,0,12,0,36,0,0,4,0
"36081053601","Census Tract 536.01","Census Tract 536.01, Queens County, New York","00","36","081","053601",1435.136,1268.043,1017.827,8.481894,0,3.392758,0,0,0,0,5.089137,56.82869,0,16.96379,159.4596,167.0933,67.00697,65.31059,0,0,0,0,0,0,0,29.68663,0,5.089137,0
"36081053800","Census Tract 538","Census Tract 538, Queens County, New York","00","36","081","053800",1950,1703,1145,7,0,26,6,0,0,0,8,80,0,69,362,247,91,31,0,45,0,0,0,0,0,26,0,46,8
"36081053900","Census Tract 539","Census Tract 539, Queens County, New York","00","36","081","053900",3662,2984,1691,33,0,343,18,9,0,6,391,43,0,144,306,678,36,0,0,240,29,5,0,6,239,20,0,103,0
"36081054000","Census Tract 540","Census Tract 540, Queens County, New York","00","36","081","054000",3387.35,2631.906,1790.283,26.00886,0,135.0753,58.03767,7,0.004431272,0.01550945,139.1064,257.1806,0,79.02991,140.164,755.4442,88.11078,81.00775,16,119.0775,23,0.009970363,0.003323454,0,95.05982,217.1595,0,86.01551,30
"36081054200","Census Tract 542","Census Tract 542, Queens County, New York","00","36","081","054200",3963,3588,2378,0,0,214,105,6,12,31,325,132,0,141,244,375,66,22,0,152,7,0,0,0,49,26,0,53,0
"36081054500","Census Tract 545","Census Tract 545, Queens County, New York","00","36","081","054500",3700,2709,1718,0,0,176,38,28,10,0,451,28,0,56,204,991,10,28,0,312,0,18,9,0,503,27,0,84,0
"36081054700","Census Tract 547","Census Tract 547, Queens County, New York","00","36","081","054700",3711,2646,1620,0,0,367,40,6,10,14,345,15,0,66,163,1065,24,25,0,414,21,17,0,6,371,0,0,172,15
"36081054800","Census Tract 548","Census Tract 548, Queens County, New York","00","36","081","054800",2031,1798,1529,0,0,20,20,0,0,11,107,35,0,6,70,233,43,8,0,89,6,0,0,0,43,25,0,19,0
"36081054900","Census Tract 549","Census Tract 549, Queens County, New York","00","36","081","054900",4157,3210,2175,6,0,408,30,7,0,8,299,65,0,46,166,947,96,0,0,599,14,0,7,0,35,45,0,138,13
"36081055100","Census Tract 551","Census Tract 551, Queens County, New York","00","36","081","055100",4417,3214,2078,7,0,624,14,7,0,8,184,6,0,95,191,1203,123,8,0,700,21,6,17,6,113,7,0,191,11
"36081055200","Census Tract 552","Census Tract 552, Queens County, New York","00","36","081","055200",2858.973,2436.003,1566.781,21.60366,0,120.7841,73.64884,15.71175,0,78.55876,196.3969,55.97312,0,58.91907,247.6254,422.9695,86.55236,0,0,47.57595,42.22533,0,0,10.80183,101.2821,20.62168,0,113.9102,0
"36081055300","Census Tract 553","Census Tract 553, Queens County, New York","00","36","081","055300",2009,1363,902,0,8,117,4,0,0,14,181,24,0,24,89,646,31,17,0,192,10,11,55,18,109,13,0,190,0
"36081055400","Census Tract 554","Census Tract 554, Queens County, New York","00","36","081","055400",2186,1837,1287,17,0,83,34,0,13,45,174,28,0,88,68,349,22,0,0,82,3,14,22,51,84,0,0,71,0
"36081055500","Census Tract 555","Census Tract 555, Queens County, New York","00","36","081","055500",1754,1383,951,0,0,203,13,8,0,7,82,52,0,0,67,371,22,8,0,193,21,0,4,0,31,51,0,18,23
"36081055600","Census Tract 556","Census Tract 556, Queens County, New York","00","36","081","055600",1753,1579,1171,0,0,52,25,0,14,16,162,47,0,30,62,174,55,0,0,60,5,0,5,0,31,5,0,13,0
"36081055700","Census Tract 557","Census Tract 557, Queens County, New York","00","36","081","055700",3062.684,2216.482,1453.254,0.02791934,6.027919,299.2136,4.055839,0.07578108,0.02393087,20,204.037,40.12364,5,56.21538,128.4268,846.2016,29.12763,0.04387326,0,459.6512,5,0.06381565,34,14,153.2353,0.02393087,0,147.0319,4.023931
"36081055800","Census Tract 558","Census Tract 558, Queens County, New York","00","36","081","055800",1609,1389,969,13,5,120,26,6,12,17,140,26,0,50,5,220,25,0,5,101,7,12,15,18,20,17,0,0,0
"36081055900","Census Tract 559","Census Tract 559, Queens County, New York","00","36","081","055900",859,676,423,0,0,33,8,0,0,0,74,85,0,7,46,183,21,0,0,49,0,0,0,0,53,0,0,60,0
"36081056000","Census Tract 560","Census Tract 560, Queens County, New York","00","36","081","056000",1515,1404,930,0,0,47,32,22,0,6,139,71,0,63,94,111,64,0,0,7,5,0,4,0,18,0,0,13,0
"36081056100","Census Tract 561","Census Tract 561, Queens County, New York","00","36","081","056100",14.37972,12.85806,8.977818,0,0,1.616768,0,0,0,0,0.95104,0,0,0.2662912,1.046144,1.521664,0.285312,0,0,1.122227,0,0,0,0,0.1141248,0,0,0,0
"36081056200","Census Tract 562","Census Tract 562, Queens County, New York","00","36","081","056200",1254,1119,862,0,0,39,43,0,0,0,90,37,0,48,0,135,17,0,0,42,5,0,0,0,38,0,0,33,0
"36081056400","Census Tract 564","Census Tract 564, Queens County, New York","00","36","081","056400",1737,1606,1118,0,12,105,57,0,0,31,92,12,0,78,101,131,34,0,0,13,14,6,0,0,19,12,0,27,6
"36081056500","Census Tract 565","Census Tract 565, Queens County, New York","00","36","081","056500",741.6203,663.142,463.0222,0,0,83.38323,0,0,0,0,49.04896,0,0,13.73371,53.95385,78.47833,14.71469,0,0,57.87777,0,0,0,0,5.885875,0,0,0,0
"36081056600","Census Tract 566","Census Tract 566, Queens County, New York","00","36","081","056600",1148,1083,840,0,0,48,6,7,7,0,87,0,0,33,55,65,19,0,0,13,7,0,0,0,12,7,0,7,0
"36081056700","Census Tract 567","Census Tract 567, Queens County, New York","00","36","081","056700",4166.316,3616.518,2560.746,6.972081,6.972081,552.7864,13.94416,18.92422,5.976069,0,258.963,30.87636,0,53.78462,106.5732,549.7984,31.87237,10.95613,0,412.3488,0,15.93618,0,0,58.76468,5.976069,0,7.968092,5.976069
"36081056800","Census Tract 568","Census Tract 568, Queens County, New York","00","36","081","056800",3927,3322,2343,22,0,162,96,0,8,32,399,80,0,60,120,605,86,33,0,83,8,7,0,23,218,30,52,57,8
"36081057700","Census Tract 577","Census Tract 577, Queens County, New York","00","36","081","057700",3403,2784,2179,0,0,349,27,0,0,0,118,19,0,47,45,619,45,0,0,410,0,0,18,36,74,9,0,27,0
"36081057900","Census Tract 579","Census Tract 579, Queens County, New York","00","36","081","057900",1581,1215,908,0,0,222,7,11,0,0,35,0,0,25,7,366,26,0,0,297,5,7,0,0,26,0,0,5,0
"36081058000","Census Tract 580","Census Tract 580, Queens County, New York","00","36","081","058000",3294.128,2897.916,1633.526,35,0,75.04106,82,0,12.01334,0.02463681,488.0945,93.04106,0,115.0318,364.1437,396.2125,58.05338,48.03182,6,60.05338,8,9,6.008212,6.007186,114.0236,8.014372,0,73.02053,0
"36081058100","Census Tract 581","Census Tract 581, Queens County, New York","00","36","081","058100",2520,2058,1294,0,0,420,27,0,0,0,118,6,0,23,170,462,5,0,0,336,15,0,6,0,40,10,0,43,7
"36081058200","Census Tract 582","Census Tract 582, Queens County, New York","00","36","081","058200",4381.65,3753.094,2733.717,7.991138,0,105.9247,82.96233,0,3.995569,56.98449,162.8936,352.8194,0,72.97009,172.836,628.5558,141.8892,32.99224,0,114.9225,0,8.990029,11.99668,0,99.94018,181.8405,0,35.98449,0
"36081058300","Census Tract 583","Census Tract 583, Queens County, New York","00","36","081","058300",3101,2353,1521,0,7,340,11,7,0,0,300,45,0,34,88,748,27,0,0,465,0,0,14,0,117,0,0,120,5
"36081058500","Census Tract 585","Census Tract 585, Queens County, New York","00","36","081","058500",3421,2711,1504,6,0,442,37,0,0,6,336,0,0,68,312,710,47,0,0,449,5,9,0,0,94,0,0,101,5
"36081058700","Census Tract 587","Census Tract 587, Queens County, New York","00","36","081","058700",3199,2384,1621,0,8,383,8,0,0,8,111,0,0,30,215,815,65,6,6,630,9,0,0,23,21,0,0,40,15
"36081058900","Census Tract 589","Census Tract 589, Queens County, New York","00","36","081","058900",3837,2896,1827,0,0,508,65,11,0,0,243,29,0,45,168,941,7,7,0,665,7,0,46,0,51,0,0,158,0
"36081059000","Census Tract 590","Census Tract 590, Queens County, New York","00","36","081","059000",1390,1088,648,14,0,84,10,0,0,7,172,45,0,8,100,302,150,41,0,41,13,0,0,16,12,11,0,7,11
"36081059100","Census Tract 591","Census Tract 591, Queens County, New York","00","36","081","059100",5090,4024,2365,13,0,526,40,0,12,5,376,21,0,86,580,1066,49,13,0,642,15,0,14,0,195,7,0,131,0
"36081059200","Census Tract 592","Census Tract 592, Queens County, New York","00","36","081","059200",1097.872,891.0844,511.4744,0,0,39.95894,0,0,12.98666,23.97536,91.90556,39.95894,0,30.96818,139.8563,206.7875,51.94662,30.96818,0,51.94662,0,0,7.991788,6.992815,22.97639,13.98563,0,19.97947,0
"36081059300","Census Tract 593","Census Tract 593, Queens County, New York","00","36","081","059300",3728,2642,1658,14,0,370,8,11,0,13,306,14,15,113,120,1086,40,0,10,737,0,12,0,7,126,6,0,141,7
"36081059400","Census Tract 594","Census Tract 594, Queens County, New York","00","36","081","059400",1534,1209,711,12,0,29,39,0,0,15,129,90,0,43,141,325,42,47,0,107,0,0,0,0,38,21,0,70,0
"36081059500","Census Tract 595","Census Tract 595, Queens County, New York","00","36","081","059500",3930,3366,2179,0,0,425,80,16,0,0,337,0,0,83,246,564,37,0,0,344,19,0,0,0,92,0,0,64,8
"36081059600","Census Tract 596","Census Tract 596, Queens County, New York","00","36","081","059600",1454,1160,883,19,0,16,26,0,0,26,41,53,0,8,88,294,122,28,0,20,0,0,0,0,13,104,0,7,0
"36081059800","Census Tract 598","Census Tract 598, Queens County, New York","00","36","081","059800",1778,1397,981,43,6,14,54,7,0,41,49,50,0,56,96,381,128,40,35,27,27,0,0,6,13,38,0,67,0
"36081059900","Census Tract 599","Census Tract 599, Queens County, New York","00","36","081","059900",1390,1184,740,0,0,131,71,0,0,0,152,0,0,32,58,206,25,0,0,42,0,0,0,0,110,0,0,29,0
"36081060000","Census Tract 600","Census Tract 600, Queens County, New York","00","36","081","060000",1025,872,619,7,6,33,39,0,0,8,80,0,0,52,28,153,13,22,0,42,23,0,0,7,0,7,0,39,0
"36081060100","Census Tract 601","Census Tract 601, Queens County, New York","00","36","081","060100",2127,1802,1182,0,0,111,87,0,0,0,298,0,0,28,96,325,24,0,0,131,26,0,0,0,111,0,5,28,0
"36081060300","Census Tract 603","Census Tract 603, Queens County, New York","00","36","081","060300",1672,1510,928,0,0,212,7,6,0,0,202,7,0,25,123,162,5,0,0,82,0,0,6,0,36,0,0,27,6
"36081060600","Census Tract 606","Census Tract 606, Queens County, New York","00","36","081","060600",1380,1231,965,14,0,33,22,0,0,6,27,51,0,30,83,149,45,20,0,39,0,0,0,0,24,10,0,11,0
"36081060701","Census Tract 607.01","Census Tract 607.01, Queens County, New York","00","36","081","060701",359.7271,306.7482,179.3338,3.443633,1.854264,15.099,12.97985,0,1.324474,6.62237,52.97896,0,1.854264,16.15858,15.099,52.97896,8.21174,2.119159,0,24.10543,3.708527,0,3.178738,1.589369,8.476634,0,0,1.589369,0
"36081060800","Census Tract 608","Census Tract 608, Queens County, New York","00","36","081","060800",1482,1155,909,47,0,11,25,7,0,0,34,24,0,12,86,327,79,184,0,17,0,3,0,4,8,11,0,21,0
"36081061000","Census Tract 610","Census Tract 610, Queens County, New York","00","36","081","061000",1083.492,921.7543,607.5372,8,0,9.401103,6,0.2005513,12,8.83563,39.36768,42.97209,0,9,178.44,161.7381,115.3704,0,0,19,0,0,6,0,12,3,6,0.3676774,0
"36081061200","Census Tract 612","Census Tract 612, Queens County, New York","00","36","081","061200",1406.21,1223.223,893.6909,12,0,57.22788,23,0.1139394,7,33.47475,94.20889,35.1204,0,15,52.38626,182.9875,71.77859,30,0,37,0,0,8,0,20,6,0,10.20889,0
"36081061301","Census Tract 613.01","Census Tract 613.01, Queens County, New York","00","36","081","061301",3433.677,2859.74,1908.814,12.931,15.91507,378.9777,42.77176,10.94161,17.90446,4.97346,186.0074,10.94161,7.957536,81.56474,180.0393,573.9373,15.91507,9.94692,0,422.7441,4.97346,9.94692,12.931,0,88.52759,0,3.978768,4.97346,0
"36081061302","Census Tract 613.02","Census Tract 613.02, Queens County, New York","00","36","081","061302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36081061400","Census Tract 614","Census Tract 614, Queens County, New York","00","36","081","061400",1328.528,1097.957,575.9285,0,0,15.97029,29.94429,0,0,35.93315,69.87001,39.92572,0,17.96657,312.4187,230.571,89.83286,16.96843,0,29.94429,0,0,0,15.97029,26.94986,46.91272,0,3.992572,0
"36081061601","Census Tract 616.01","Census Tract 616.01, Queens County, New York","00","36","081","061601",2191.5,1828.084,1105.022,34,0,57.32658,6,0.1632927,35,270.6804,144.2994,85.60571,0,32,57.98673,363.4152,148.1158,39,0,46,8,0,14,29,75,4,0,0.2993699,0
"36081061602","Census Tract 616.02","Census Tract 616.02, Queens County, New York","00","36","081","061602",1058,960,657,0,0,15,5,0,0,47,136,70,0,23,7,98,12,0,0,7,0,0,0,7,39,27,0,6,0
"36081061800","Census Tract 618","Census Tract 618, Queens County, New York","00","36","081","061800",1458,1179,806,0,0,34,26,7,0,159,67,7,0,29,44,279,39,27,0,57,8,18,12,41,21,0,0,48,8
"36081061900","Census Tract 619","Census Tract 619, Queens County, New York","00","36","081","061900",3002.351,2415.03,1420.007,0,0,145.8218,49.07999,19.51433,0,190.2647,385.3243,17.10198,0,61.13666,126.7791,587.3212,33.15471,20.54394,0.6618917,146.5084,22.44148,33.17436,23.41719,81.96018,206.3517,5.393387,0,13.05203,0.6618917
"36081062000","Census Tract 620","Census Tract 620, Queens County, New York","00","36","081","062000",1498.222,1294.234,981.6982,7,0,52.2281,6,0.1140466,0,102.4752,24.20909,23.12146,0,23,74.38757,203.9884,31.77932,41,0,47,0,0,7,27,11,16,0,23.20909,0
"36081062100","Census Tract 621","Census Tract 621, Queens County, New York","00","36","081","062100",2931.114,2527.541,1580.581,0,0,168.5688,69.41069,26.77269,0,115.0234,370.8514,13.88214,0,86.26757,96.18338,403.5736,33.71376,0,0,120.9729,28.75586,10.90739,10.90739,78.33492,110.0655,0,0,9.915812,0
"36081062200","Census Tract 622","Census Tract 622, Queens County, New York","00","36","081","062200",1925.472,1486.043,934.0715,53,5,70.02971,13.05571,0,35,0.06685437,49.12999,55.07428,5,24.03343,242.5813,439.429,180.1671,87.03157,10,46.05571,0,5,13,15.02971,39.05014,5.087282,8,13.00743,18
"36081062300","Census Tract 623","Census Tract 623, Queens County, New York","00","36","081","062300",2164.202,1759.341,1171.968,0,0,374.2884,3.705826,0,0,0,97.27793,6.485196,0,20.38204,85.234,404.8615,12.04393,12.97039,8.338109,321.4804,0,0,0,0,30.57306,6.485196,0,4.632283,8.338109
"36081062400","Census Tract 624","Census Tract 624, Queens County, New York","00","36","081","062400",538.2942,494.7618,339.05,0,0,10.04593,0,5.022963,0,20.92901,9.208765,49.39247,0,0,61.11271,43.53234,34.32358,0,0,0,0,0,0,0,0,0,0,9.208765,0
"36081062500","Census Tract 625","Census Tract 625, Queens County, New York","00","36","081","062500",2570,2138,1414,6,0,307,21,7,0,13,155,47,0,29,139,432,13,5,0,304,0,0,0,0,80,0,0,22,8
"36081062600","Census Tract 626","Census Tract 626, Queens County, New York","00","36","081","062600",2771.192,2472.236,1954.238,11,0,66.45149,26,0.2257445,0,34.9406,78.41386,75.21982,0,36,189.7466,298.9565,114.5426,15,0,32,14,0,0,0,6,59,0,58.41386,0
"36081062700","Census Tract 627","Census Tract 627, Queens County, New York","00","36","081","062700",2843,2444,1719,0,0,434,24,0,0,0,169,0,0,38,60,399,27,7,0,252,5,0,0,0,72,0,0,36,0
"36081062900","Census Tract 629","Census Tract 629, Queens County, New York","00","36","081","062900",2724,2363,1644,0,0,382,23,0,15,14,110,28,0,20,127,361,25,0,0,245,0,0,19,0,13,7,0,52,0
"36081063000","Census Tract 630","Census Tract 630, Queens County, New York","00","36","081","063000",1632.089,1360.707,985.7637,8,0,0.3189251,18,0.1594625,0,118.6644,30.29235,44.56805,0,32,122.9401,271.382,70.08966,47,0,22,0,13,17,46,35,0,0,12.29235,9
"36081063200","Census Tract 632","Census Tract 632, Queens County, New York","00","36","081","063200",2113,1860,1193,24,0,59,47,0,5,266,99,35,0,53,79,253,31,53,0,0,14,20,7,76,45,7,0,0,0
"36081063301","Census Tract 633.01","Census Tract 633.01, Queens County, New York","00","36","081","063301",1448,1200,843,6,0,150,0,0,0,0,136,0,0,8,57,248,20,0,0,186,0,0,6,0,23,0,0,13,0
"36081063302","Census Tract 633.02","Census Tract 633.02, Queens County, New York","00","36","081","063302",1781.886,1479.459,1074.419,0,0,243.4312,10.58931,0.227306,0,0.9765739,54.14861,0.1178624,0,14.73243,80.81662,302.4264,26.28624,0,0,237.0271,0.2441435,0.09260615,0.09260615,0.6650805,30.93448,0,0,0.08418741,7
"36081063500","Census Tract 635","Census Tract 635, Queens County, New York","00","36","081","063500",2519,2127,1305,22,8,349,11,0,7,0,245,6,0,0,174,392,57,6,0,180,0,0,8,0,109,0,0,25,7
"36081063700","Census Tract 637","Census Tract 637, Queens County, New York","00","36","081","063700",3162.19,2662.137,1822.482,0.4434647,0,312.7739,68.72355,0,5.420125,65,204.7075,22,9,96.28371,55.30342,500.0524,6.326764,15.95695,0,257.431,27.30342,0,0,21.93361,116.8169,0.1400415,0,54.14367,0
"36081063800","Census Tract 638","Census Tract 638, Queens County, New York","00","36","081","063800",3230.318,2869.295,2032.217,21,7.001037,115.0032,32.00298,0.001943689,0,16.00635,502.0362,33.00816,0,35.0048,76.01334,361.0228,51.00208,36,0,34.00259,13.00117,0,9,0.001295793,179.0104,0.003239482,0,39.00208,0
"36081063900","Census Tract 639","Census Tract 639, Queens County, New York","00","36","081","063900",2952,2439,1579,0,0,348,28,0,8,129,160,0,0,75,112,513,15,24,0,239,0,7,8,13,103,0,0,104,0
"36081064101","Census Tract 641.01","Census Tract 641.01, Queens County, New York","00","36","081","064101",2139,1684,857,0,0,40,18,0,0,563,60,0,0,72,74,455,29,0,0,50,9,13,0,313,7,0,0,34,0
"36081064102","Census Tract 641.02","Census Tract 641.02, Queens County, New York","00","36","081","064102",147.9797,95.19983,52.6399,0.6999987,0.2333329,8.493318,1.353331,0.2333329,0.9333316,17.91997,2.239996,0.559999,0,3.593327,6.299988,52.7799,2.986661,6.159989,0.3266661,17.07997,0.4666658,0.9799982,0.9799982,9.00665,0.8399985,4.853324,0,8.493318,0.6066656
"36081064500","Census Tract 645","Census Tract 645, Queens County, New York","00","36","081","064500",1388.81,1051.863,731.5182,18.55654,0,74.22614,30.27645,0,17.57988,0,113.2925,0,0,53.71629,12.69658,336.9476,13.67324,40.04305,0,143.569,12.69658,0,0,39.06639,34.18309,5.859959,0,47.85633,0
"36081064600","Census Tract 646","Census Tract 646, Queens County, New York","00","36","081","064600",2845,2481,1772,5,0,25,27,8,7,345,160,44,0,51,37,364,70,8,8,46,0,15,0,143,25,25,0,24,0
"36081065000","Census Tract 650","Census Tract 650, Queens County, New York","00","36","081","065000",2976,2487,1587,19,0,87,32,0,0,361,205,101,0,49,46,489,42,97,5,63,37,10,0,85,54,4,0,92,0
"36081065400","Census Tract 654","Census Tract 654, Queens County, New York","00","36","081","065400",2453.682,2277.705,1675.783,0,7.998963,24.99676,22.99702,14.99806,0,48.99365,278.9638,62.99184,0,36.9952,102.9867,175.9772,15.99793,0,0,19.99741,8.998834,0,0,9.998704,79.98963,24.99676,0,15.99793,0
"36081065501","Census Tract 655.01","Census Tract 655.01, Queens County, New York","00","36","081","065501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36081065600","Census Tract 656","Census Tract 656, Queens County, New York","00","36","081","065600",3659,3269,2363,22,0,88,20,17,14,130,431,31,0,69,84,390,41,11,0,26,23,6,0,57,159,11,0,56,0
"36081065702","Census Tract 657.02","Census Tract 657.02, Queens County, New York","00","36","081","065702",1518.77,1331.89,947.2116,0.06900305,0.08492684,67.91207,43.44242,17.54406,0.09554269,4.761841,189.3903,0.4712084,0.04246342,37.91655,22.94762,186.88,12.88629,0.5387512,0,84.26704,0.5850624,0.8787216,0.6518094,2.039822,84.54768,0.121418,0.02123171,0.3422264,0
"36081065703","Census Tract 657.03","Census Tract 657.03, Queens County, New York","00","36","081","065703",2943,2621,1875,7,0,204,86,0,8,13,254,0,0,40,134,322,27,0,0,83,27,0,25,0,105,0,14,41,0
"36081065900","Census Tract 659","Census Tract 659, Queens County, New York","00","36","081","065900",1814,1507,1019,0,0,89,70,0,6,5,219,0,0,38,61,307,54,0,0,149,15,0,0,0,62,8,0,19,0
"36081066000","Census Tract 660","Census Tract 660, Queens County, New York","00","36","081","066000",2913,2633,1665,0,0,59,28,14,0,234,443,31,0,108,51,280,0,0,0,22,35,3,0,25,165,21,0,9,0
"36081066100","Census Tract 661","Census Tract 661, Queens County, New York","00","36","081","066100",2117,1659,1104,22,0,174,47,5,10,62,159,0,0,51,25,458,19,12,0,281,46,0,6,7,56,0,0,31,0
"36081066300","Census Tract 663","Census Tract 663, Queens County, New York","00","36","081","066300",2746.91,2105.068,1365.581,14.84174,0,105.3851,42.16942,18.02657,42.54632,58.81048,225.174,10.09655,0,70.66139,151.7754,641.8429,88.52283,28.88165,0,295.7715,0,0.2164861,12.94944,12.06101,110.6707,0.08659445,16.82064,66.95699,8.905044
"36081066400","Census Tract 664","Census Tract 664, Queens County, New York","00","36","081","066400",8500.842,7760.904,5176.584,62.57192,13.90487,108.2593,37.74179,22.84372,22.84372,717.0941,1042.865,87.40205,0,304.9139,163.8788,739.9377,121.171,6.952435,0,90.38166,26.81654,19.8641,14.89808,113.2254,263.1993,22.84372,0,60.58551,0
"36081066501","Census Tract 665.01","Census Tract 665.01, Queens County, New York","00","36","081","066501",3744.313,3140.656,1772.756,5.195749,2.712494,192.7023,128.818,14.97343,2.391174,39.877,794.3258,13.90345,2.712494,119.976,50.31203,603.6569,44.48964,16.21834,0,168.4909,5.424988,14.78351,10.70055,15.26398,273.7293,5.913405,0.1793613,48.368,0.09495601
